0,31,2,8,2,8,2,10,2,12,2,86,2728,0.3522727272727273,357,1
0,31,2,9,2,8,2,10,2,11,2,83,2635,0.36470588235294116,358,1
2,30,2,9,2,8,2,9,2,13,2,85,2697,0.3563218390804598,359,1
0,31,2,9,2,9,2,10,2,12,2,85,2728,0.3522727272727273,360,1
2,30,2,8,2,9,2,9,2,14,2,87,2816,0.36363636363636365,361,1
0,31,2,9,2,8,2,9,2,12,2,85,2697,0.3563218390804598,362,1
2,30,2,9,2,9,2,10,2,12,2,85,2784,0.367816091954023,363,1
2,31,2,9,2,9,2,10,2,13,2,89,2880,0.35555555555555557,364,1
2,30,2,8,2,8,2,9,2,13,2,85,2784,0.367816091954023,365,1
2,30,2,9,2,8,2,10,2,12,2,84,2697,0.3563218390804598,366,1
0,31,2,9,2,9,2,10,2,12,2,84,2697,0.3563218390804598,367,1
0,31,2,8,2,9,2,9,2,11,2,84,2697,0.3563218390804598,368,1
2,29,2,9,2,8,2,10,2,11,2,83,2697,0.3563218390804598,369,1
2,30,2,8,2,9,2,9,2,11,2,83,2666,0.36046511627906974,370,1
2,30,2,8,2,9,2,9,2,12,2,85,2784,0.367816091954023,371,1
2,30,2,8,2,8,2,9,2,11,2,83,2666,0.36046511627906974,372,1
2,30,2,9,2,9,2,9,2,12,2,85,2784,0.367816091954023,373,1
2,30,2,9,2,8,2,9,2,13,2,84,2697,0.3563218390804598,374,1
0,31,2,9,2,9,2,9,2,13,2,85,2728,0.3522727272727273,375,1
2,30,2,8,2,8,2,10,2,12,2,86,2816,0.36363636363636365,376,1
0,31,2,9,2,8,2,9,2,11,2,84,2666,0.36046511627906974,377,1
2,31,2,8,2,8,2,11,2,12,2,87,2880,0.35555555555555557,378,1
2,30,2,8,2,8,2,10,2,12,2,86,2784,0.367816091954023,379,1
2,30,2,8,2,9,2,9,2,12,2,84,2697,0.3563218390804598,380,1
2,30,2,9,2,8,2,9,2,11,2,84,2697,0.3563218390804598,381,1
2,30,2,8,2,9,2,9,2,11,2,83,2697,0.3563218390804598,382,1
2,29,2,8,2,8,2,10,2,11,2,83,2697,0.3563218390804598,383,1
0,31,2,8,2,8,2,9,2,12,2,84,2666,0.36046511627906974,384,1
2,30,2,8,2,8,2,9,2,11,2,85,2697,0.3563218390804598,385,1
0,31,2,9,2,8,2,9,2,11,2,84,2666,0.36046511627906974,386,1
2,30,2,8,2,8,2,9,2,12,2,85,2697,0.3563218390804598,387,1
0,31,2,9,2,9,2,10,2,11,2,84,2697,0.3563218390804598,388,1
2,31,2,8,2,8,2,9,2,13,2,86,2816,0.36363636363636365,389,1
0,31,2,9,2,8,2,9,2,12,2,84,2697,0.3563218390804598,390,1
2,30,2,8,2,8,2,9,2,12,2,85,2784,0.367816091954023,391,1
0,31,2,8,2,9,2,10,2,11,2,86,2790,0.34444444444444444,392,1
0,31,2,9,2,9,2,9,2,12,2,84,2697,0.3563218390804598,393,1
2,31,2,8,2,8,2,10,2,12,2,84,2784,0.367816091954023,394,1
2,31,2,9,2,8,2,9,2,13,2,85,2816,0.36363636363636365,395,1
0,31,2,9,2,8,2,9,2,12,2,84,2666,0.36046511627906974,396,1
2,30,2,9,2,8,2,9,2,12,2,84,2697,0.3563218390804598,397,1
0,31,2,9,2,8,2,9,2,12,2,83,2666,0.36046511627906974,398,1
0,31,2,8,2,9,2,9,2,11,2,84,2697,0.3563218390804598,399,1
2,31,2,8,2,8,2,10,2,12,2,84,2752,0.37209302325581395,400,1
2,31,2,9,2,9,2,9,2,12,2,85,2784,0.367816091954023,401,1
2,31,2,9,2,8,2,9,2,12,2,85,2816,0.36363636363636365,402,1
0,31,2,8,2,9,2,9,2,12,2,85,2728,0.3522727272727273,403,1
2,31,2,8,2,8,2,10,2,11,2,85,2784,0.367816091954023,404,1
2,31,2,8,2,9,2,10,2,12,2,86,2784,0.367816091954023,405,1
0,31,2,8,2,9,2,11,2,11,2,86,2759,0.34831460674157305,406,1
0,30,2,9,2,9,2,10,2,13,2,84,2610,0.3448275862068966,407,1
2,30,2,9,2,9,2,10,2,13,2,84,2697,0.3563218390804598,408,1
2,30,2,9,2,8,2,10,2,13,2,86,2816,0.36363636363636365,409,1
2,30,2,8,2,9,2,10,2,12,2,85,2666,0.36046511627906974,410,1
2,30,2,8,2,8,2,10,2,12,2,84,2728,0.3522727272727273,411,1
0,31,2,8,2,8,2,9,2,12,2,84,2666,0.36046511627906974,412,1
0,31,2,9,2,9,2,9,2,12,2,85,2697,0.3563218390804598,413,1
0,31,2,9,2,9,2,9,2,11,2,83,2666,0.36046511627906974,414,1
0,31,2,9,2,9,2,9,2,12,2,83,2697,0.3563218390804598,415,1
2,31,2,8,2,9,2,10,2,13,2,86,2816,0.36363636363636365,416,1
0,31,2,9,2,8,2,9,2,13,2,85,2728,0.3522727272727273,417,1
2,31,2,9,2,9,2,9,2,12,2,86,2816,0.36363636363636365,418,1
2,31,2,9,2,8,2,9,2,12,2,85,2752,0.37209302325581395,419,1
0,31,2,9,2,9,2,11,2,13,2,87,2759,0.34831460674157305,420,1
0,31,2,9,2,8,2,9,2,13,2,85,2697,0.3563218390804598,421,1
2,30,2,8,2,8,2,9,2,13,2,85,2697,0.3563218390804598,422,1
2,31,2,8,2,8,2,10,2,12,2,85,2816,0.36363636363636365,423,1
2,30,2,8,2,8,2,9,2,12,2,84,2697,0.3563218390804598,424,1
0,30,2,8,2,8,2,10,2,12,2,84,2640,0.3409090909090909,425,1
2,30,2,8,2,8,2,9,2,12,2,84,2666,0.36046511627906974,426,1
2,30,2,8,2,8,2,10,2,12,2,86,2728,0.3522727272727273,427,1
2,30,2,9,2,8,2,10,2,12,2,83,2666,0.36046511627906974,428,1
2,30,2,8,2,8,2,10,2,11,2,84,2697,0.3563218390804598,429,1
2,30,2,8,2,9,2,10,2,12,2,86,2728,0.3522727272727273,430,1
2,30,2,9,2,9,2,10,2,13,2,87,2848,0.3595505617977528,431,1
2,30,2,8,2,8,2,10,2,12,2,86,2697,0.3563218390804598,432,1
2,30,2,10,2,9,2,9,2,12,2,86,2784,0.367816091954023,433,1
2,30,2,9,2,9,2,11,2,14,2,88,2880,0.35555555555555557,434,1
2,31,2,8,2,8,2,10,2,12,2,84,2752,0.37209302325581395,435,1
2,30,2,8,2,9,2,9,2,11,2,83,2666,0.36046511627906974,436,1
2,30,2,8,2,8,2,9,2,12,2,84,2784,0.367816091954023,437,1
2,29,2,8,2,8,2,9,2,11,2,84,2697,0.3563218390804598,438,1
2,30,2,7,2,7,2,8,2,12,2,83,2666,0.36046511627906974,439,1
0,30,2,8,2,7,2,9,2,12,2,82,2580,0.3488372093023256,440,1
2,30,2,8,2,8,2,9,2,11,2,83,2697,0.3563218390804598,441,1
2,30,2,8,2,8,2,9,2,12,2,83,2666,0.36046511627906974,442,1
0,31,2,8,2,8,2,9,2,12,2,85,2697,0.3563218390804598,443,1
2,30,2,8,2,9,2,9,2,13,2,86,2697,0.3563218390804598,444,1
0,31,2,9,2,8,2,9,2,13,2,85,2728,0.3522727272727273,445,1
2,30,2,8,2,9,2,9,2,12,2,86,2816,0.36363636363636365,446,1
2,26,2,8,2,8,2,9,2,10,2,84,2666,0.36046511627906974,447,1
0,31,2,8,2,8,2,10,2,11,2,86,2759,0.34831460674157305,448,1
0,31,2,9,2,9,2,9,2,12,2,84,2697,0.3563218390804598,449,1
0,31,2,9,2,8,2,9,2,12,2,84,2666,0.36046511627906974,450,1
0,31,2,9,2,9,2,10,2,12,2,84,2728,0.3522727272727273,451,1
2,30,2,8,2,8,2,9,2,12,2,85,2697,0.3563218390804598,452,1
0,31,2,8,2,8,2,9,2,12,2,83,2697,0.3563218390804598,453,1
2,30,2,8,2,8,2,9,2,10,2,83,2666,0.36046511627906974,454,1
2,30,2,8,2,9,2,9,2,12,2,85,2784,0.367816091954023,455,1
0,31,2,8,2,8,2,9,2,11,2,84,2666,0.36046511627906974,456,1
0,31,2,9,2,8,2,9,2,11,2,84,2666,0.36046511627906974,457,1
2,31,2,8,2,8,2,10,2,12,2,86,2816,0.36363636363636365,458,1
0,31,2,9,2,9,2,10,2,12,2,86,2728,0.3522727272727273,459,1
2,31,2,8,2,8,2,10,2,12,2,86,2784,0.367816091954023,460,1
2,30,2,8,2,8,2,9,2,11,2,85,2784,0.367816091954023,461,1
2,30,2,8,2,8,2,10,2,13,2,88,2848,0.3595505617977528,462,1
0,31,2,8,2,9,2,9,2,11,2,84,2697,0.3563218390804598,463,1
0,31,2,9,2,9,2,9,2,12,2,83,2697,0.3563218390804598,464,1
2,31,2,9,2,9,2,10,2,12,2,86,2784,0.367816091954023,465,1
0,31,2,8,2,8,2,9,2,12,2,85,2697,0.3563218390804598,466,1
0,31,2,8,2,8,2,8,2,12,2,83,2697,0.3563218390804598,467,1
2,30,2,8,2,8,2,9,2,12,2,84,2752,0.37209302325581395,468,1
2,31,2,9,2,8,2,9,2,12,2,85,2816,0.36363636363636365,469,1
0,31,2,9,2,9,2,9,2,11,2,83,2697,0.3563218390804598,470,1
0,31,2,9,2,9,2,9,2,11,2,83,2666,0.36046511627906974,471,1
2,31,2,8,2,8,2,10,2,12,2,86,2816,0.36363636363636365,472,1
2,31,2,8,2,9,2,10,2,13,2,86,2784,0.367816091954023,473,1
0,31,2,9,2,9,2,10,2,12,2,85,2697,0.3563218390804598,474,1
2,31,2,8,2,8,2,9,2,12,2,84,2752,0.37209302325581395,475,1
2,31,2,9,2,9,2,10,2,13,2,86,2848,0.3595505617977528,476,1
4,18,2,14,2,14,4,38,4,26,6,32,4959,0.6551724137931034,477,2
4,18,2,13,2,14,4,38,4,27,6,32,4902,0.6627906976744186,478,2
4,18,2,14,2,13,4,37,6,26,6,31,4959,0.6551724137931034,479,2
4,17,2,13,2,13,4,37,4,27,6,32,4760,0.6588235294117647,480,2
4,17,2,13,2,13,4,37,4,26,6,32,4872,0.6436781609195402,481,2
4,18,2,13,2,13,4,37,6,26,6,33,4816,0.6511627906976745,482,2
4,18,2,13,2,13,4,36,4,27,6,34,4872,0.6436781609195402,483,2
4,18,2,13,2,13,4,35,6,25,6,32,4760,0.6588235294117647,484,2
4,18,2,14,2,13,4,36,4,26,6,33,4816,0.6511627906976745,485,2
4,18,2,13,2,14,4,35,6,24,6,31,4816,0.6511627906976745,486,2
4,17,2,13,2,14,4,36,4,26,6,32,4902,0.6627906976744186,487,2
4,17,2,13,2,13,4,36,4,26,6,34,4872,0.6436781609195402,488,2
4,18,2,13,2,14,4,36,4,27,6,32,4902,0.6627906976744186,489,2
4,19,2,13,2,14,4,38,6,25,6,33,5073,0.6404494382022472,490,2
4,17,2,14,2,14,4,37,4,28,6,34,4872,0.6436781609195402,491,2
4,18,2,14,2,14,4,37,6,26,6,32,4816,0.6511627906976745,492,2
4,18,2,14,2,14,4,37,4,26,6,33,4816,0.6511627906976745,493,2
4,18,2,14,2,14,4,36,4,26,6,32,4760,0.6588235294117647,494,2
4,18,2,13,2,14,4,38,4,27,6,33,4959,0.6551724137931034,495,2
4,17,2,13,2,13,4,36,6,26,6,32,4816,0.6511627906976745,496,2
4,17,2,13,2,14,4,36,4,25,6,33,4872,0.6436781609195402,497,2
4,17,2,13,2,13,4,36,4,27,6,34,4760,0.6588235294117647,498,2
4,18,2,13,2,14,4,36,4,28,6,34,4872,0.6436781609195402,499,2
4,18,2,14,2,14,4,38,4,27,6,33,4816,0.6511627906976745,500,2
4,18,2,14,2,14,4,36,4,27,6,34,4872,0.6436781609195402,501,2
4,17,2,14,2,13,4,37,4,27,6,32,4816,0.6511627906976745,502,2
4,18,2,14,2,14,4,37,6,26,6,34,4872,0.6436781609195402,503,2
4,18,2,13,2,14,4,38,4,26,6,35,4984,0.6292134831460674,504,2
4,18,2,14,2,14,4,37,6,27,6,34,4928,0.6363636363636364,505,2
4,18,2,14,2,14,4,38,4,27,6,32,4902,0.6627906976744186,506,2
4,17,2,13,2,14,4,37,6,26,6,33,4959,0.6551724137931034,507,2
4,18,2,13,2,14,4,36,6,27,6,32,4902,0.6627906976744186,508,2
4,19,2,13,2,14,4,38,4,28,6,33,4959,0.6551724137931034,509,2
4,18,2,13,2,13,4,37,4,27,6,31,4902,0.6627906976744186,510,2
4,19,2,14,2,14,4,37,4,28,6,35,4959,0.6551724137931034,511,2
4,17,2,14,2,14,4,36,4,26,6,31,4845,0.6705882352941176,512,2
4,18,2,13,2,14,4,37,4,28,6,35,4959,0.6551724137931034,513,2
4,18,2,14,2,14,4,37,4,27,6,33,4902,0.6627906976744186,514,2
4,18,2,14,2,14,4,36,4,26,6,33,4902,0.6627906976744186,515,2
4,17,2,14,2,14,4,37,4,27,6,34,4872,0.6436781609195402,516,2
4,18,2,14,2,14,4,37,4,27,6,33,4902,0.6627906976744186,517,2
4,18,2,13,2,14,4,38,4,27,6,34,5073,0.6404494382022472,518,2
4,15,2,14,2,14,4,39,4,26,6,34,4785,0.632183908045977,519,2
4,16,2,14,2,14,4,37,6,26,6,33,4644,0.627906976744186,520,2
4,16,2,14,2,13,4,37,4,26,6,33,4730,0.6395348837209303,521,2
4,18,2,13,2,14,4,36,4,27,6,33,4988,0.6744186046511628,522,2
4,18,2,14,2,14,4,38,4,28,6,35,4928,0.6363636363636364,523,2
4,17,2,14,2,14,4,37,4,27,6,33,4644,0.627906976744186,524,2
4,18,2,13,2,14,4,37,4,27,6,34,4959,0.6551724137931034,525,2
4,19,2,14,2,14,4,36,4,26,6,34,4930,0.6823529411764706,526,2
4,17,2,14,2,13,4,37,4,26,6,32,4902,0.6627906976744186,527,2
4,17,2,14,2,14,4,36,6,25,6,33,4902,0.6627906976744186,528,2
4,19,2,13,2,14,4,36,4,27,6,34,4959,0.6551724137931034,529,2
4,18,2,13,2,13,4,37,6,27,6,32,4959,0.6551724137931034,530,2
4,19,2,15,2,14,4,37,4,26,6,33,4902,0.6627906976744186,531,2
4,18,2,13,2,13,4,39,4,26,6,34,5073,0.6404494382022472,532,2
4,18,2,14,2,14,4,37,6,27,6,33,5016,0.6477272727272727,533,2
4,17,2,13,2,14,4,37,4,27,6,32,4902,0.6627906976744186,534,2
4,17,2,14,2,14,4,37,4,27,6,32,4959,0.6551724137931034,535,2
4,18,2,13,2,14,4,37,6,26,6,32,4902,0.6627906976744186,536,2
4,18,2,13,2,13,4,37,4,27,6,31,4959,0.6551724137931034,537,2
4,18,2,14,2,13,4,35,6,25,6,30,4816,0.6511627906976745,538,2
4,18,2,14,2,14,4,35,4,26,6,32,4959,0.6551724137931034,539,2
4,17,2,14,2,14,4,36,4,27,6,32,4760,0.6588235294117647,540,2
4,18,2,14,2,13,4,35,4,28,6,33,4959,0.6551724137931034,541,2
4,18,2,13,2,14,4,37,4,27,6,31,4902,0.6627906976744186,542,2
4,17,2,14,2,14,4,37,4,27,6,31,5016,0.6477272727272727,543,2
4,17,2,13,2,14,4,36,4,27,6,32,4959,0.6551724137931034,544,2
4,17,2,14,2,14,4,36,6,25,6,31,4959,0.6551724137931034,545,2
4,17,2,13,2,14,4,37,4,26,6,34,5073,0.6404494382022472,546,2
4,19,2,14,2,14,4,38,6,27,6,34,4928,0.6363636363636364,547,2
4,17,2,14,2,14,4,38,6,27,6,33,4816,0.6511627906976745,548,2
4,19,2,14,2,14,4,37,4,26,6,34,4902,0.6627906976744186,549,2
4,17,2,14,2,14,4,36,4,26,6,33,4845,0.6705882352941176,550,2
4,18,2,14,2,13,4,37,4,28,6,34,4928,0.6363636363636364,551,2
4,17,2,13,2,13,4,36,4,27,6,33,4816,0.6511627906976745,552,2
4,19,2,13,2,14,4,36,4,27,6,35,4959,0.6551724137931034,553,2
4,16,2,14,2,13,4,35,6,25,6,31,4902,0.6627906976744186,554,2
4,18,2,14,2,13,4,37,4,26,6,34,4816,0.6511627906976745,555,2
4,19,2,14,2,14,4,36,4,27,6,33,4902,0.6627906976744186,556,2
4,19,2,14,2,13,4,38,4,26,6,34,4959,0.6551724137931034,557,2
4,18,2,13,2,13,4,36,4,27,6,33,4959,0.6551724137931034,558,2
4,19,2,14,2,13,4,36,6,26,6,31,4959,0.6551724137931034,559,2
4,18,2,14,2,13,4,38,4,27,6,33,5073,0.6404494382022472,560,2
4,19,2,13,2,15,4,38,4,28,6,34,5046,0.6666666666666666,561,2
4,18,2,13,2,14,4,36,6,27,6,32,4959,0.6551724137931034,562,2
4,18,2,14,2,14,4,37,4,27,6,33,4959,0.6551724137931034,563,2
4,18,2,14,2,14,4,36,6,27,6,31,4988,0.6744186046511628,564,2
4,18,2,14,2,14,4,38,4,27,6,33,4959,0.6551724137931034,565,2
4,18,2,13,2,13,4,36,4,26,6,33,4845,0.6705882352941176,566,2
4,17,2,13,2,15,4,36,4,26,6,33,4959,0.6551724137931034,567,2
4,18,2,14,2,14,4,36,4,27,6,31,4845,0.6705882352941176,568,2
4,18,2,13,2,14,4,37,6,27,6,32,4959,0.6551724137931034,569,2
4,18,2,14,2,14,4,36,6,25,6,32,4902,0.6627906976744186,570,2
4,18,2,13,2,14,4,36,4,27,6,33,4959,0.6551724137931034,571,2
4,18,2,13,2,14,4,38,4,28,6,32,4959,0.6551724137931034,572,2
4,18,2,13,2,14,4,37,4,27,6,32,4959,0.6551724137931034,573,2
4,19,2,13,2,14,4,38,4,27,6,34,5162,0.651685393258427,574,2
4,17,2,14,2,14,4,38,6,28,6,36,4928,0.6363636363636364,575,2
4,17,2,14,2,14,4,38,4,27,6,34,4816,0.6511627906976745,576,2
4,18,2,14,2,14,4,38,6,26,6,35,4872,0.6436781609195402,577,2
4,17,2,13,2,13,4,36,4,27,6,33,4730,0.6395348837209303,578,2
4,17,2,14,2,14,4,38,4,28,6,35,4928,0.6363636363636364,579,2
4,16,2,13,2,14,4,37,4,27,6,33,4730,0.6395348837209303,580,2
4,17,2,14,2,14,4,36,4,27,6,34,4785,0.632183908045977,581,2
4,17,2,14,2,14,4,36,6,27,6,33,4816,0.6511627906976745,582,2
4,19,2,14,2,14,4,39,4,28,6,35,4872,0.6436781609195402,583,2
4,18,2,14,2,14,4,38,4,26,6,33,4816,0.6511627906976745,584,2
4,18,2,14,2,13,4,37,6,28,6,33,4928,0.6363636363636364,585,2
4,18,2,13,2,14,4,36,4,28,6,33,4785,0.632183908045977,586,2
4,17,2,14,2,13,4,37,4,28,6,34,4785,0.632183908045977,587,2
4,18,2,13,2,14,4,38,4,28,6,36,4984,0.6292134831460674,588,2
4,18,2,14,2,14,4,38,4,27,6,34,4872,0.6436781609195402,589,2
4,17,2,13,2,14,4,36,6,25,6,34,4816,0.6511627906976745,590,2
4,17,2,14,2,14,4,37,4,27,6,33,4872,0.6436781609195402,591,2
4,18,2,14,2,13,4,36,4,27,6,32,4816,0.6511627906976745,592,2
4,18,2,12,2,13,4,37,4,27,6,33,4872,0.6436781609195402,593,2
4,18,2,13,2,13,4,36,4,25,6,32,4760,0.6588235294117647,594,2
4,17,2,13,2,14,4,36,4,26,6,33,4872,0.6436781609195402,595,2
4,17,2,14,2,13,4,36,4,25,6,33,4760,0.6588235294117647,596,2
4,17,2,14,2,14,4,36,6,26,6,34,4872,0.6436781609195402,597,2
4,18,2,14,2,14,4,38,4,27,6,32,4816,0.6511627906976745,598,2
4,17,2,14,2,14,4,36,4,29,6,33,4928,0.6363636363636364,599,2
4,18,2,14,2,13,4,37,4,27,6,33,4816,0.6511627906976745,600,2
4,18,2,13,2,13,4,37,4,27,6,32,4872,0.6436781609195402,601,2
4,18,2,13,2,14,4,38,6,28,6,35,5040,0.6222222222222222,602,2
4,18,2,14,2,14,4,38,4,27,6,33,4959,0.6551724137931034,603,2
4,19,2,14,2,14,4,37,6,26,6,33,4902,0.6627906976744186,604,2
4,17,2,13,2,14,4,38,4,27,6,32,4959,0.6551724137931034,605,2
4,18,2,14,2,14,4,37,6,26,6,33,4902,0.6627906976744186,606,2
4,18,2,13,2,14,4,38,4,28,6,33,5016,0.6477272727272727,607,2
4,18,2,13,2,14,4,37,4,25,6,33,4845,0.6705882352941176,608,2
4,18,2,14,2,14,4,36,6,26,6,33,5016,0.6477272727272727,609,2
4,18,2,14,2,14,4,36,6,25,6,31,4902,0.6627906976744186,610,2
4,19,2,14,2,14,4,37,4,27,6,35,4902,0.6627906976744186,611,2
4,19,2,14,2,14,4,37,4,26,6,33,4902,0.6627906976744186,612,2
4,18,2,14,2,14,4,37,4,26,6,33,4959,0.6551724137931034,613,2
4,17,2,14,2,14,4,38,4,28,6,31,4959,0.6551724137931034,614,2
4,18,2,14,2,14,4,37,4,26,6,33,4902,0.6627906976744186,615,2
4,17,2,14,2,14,4,38,6,26,6,35,5040,0.6222222222222222,616,2
4,17,2,14,2,13,4,36,4,27,6,34,4872,0.6436781609195402,617,2
4,18,2,14,2,13,4,37,4,27,6,34,4816,0.6511627906976745,618,2
4,18,2,14,2,13,4,36,4,27,6,33,4872,0.6436781609195402,619,2
4,18,2,13,2,14,4,37,4,27,6,33,4816,0.6511627906976745,620,2
4,17,2,14,2,13,4,37,4,28,6,35,4928,0.6363636363636364,621,2
4,17,2,13,2,13,4,35,4,26,6,33,4816,0.6511627906976745,622,2
4,17,2,12,2,13,4,37,4,27,6,33,4872,0.6436781609195402,623,2
4,17,2,13,2,13,4,36,4,26,6,34,4760,0.6588235294117647,624,2
4,17,2,13,2,13,4,37,4,28,6,35,4872,0.6436781609195402,625,2
4,18,2,14,2,13,4,37,6,27,6,32,4872,0.6436781609195402,626,2
4,17,2,14,2,13,4,36,4,29,6,34,4928,0.6363636363636364,627,2
4,18,2,13,2,13,4,36,4,27,6,33,4872,0.6436781609195402,628,2
4,19,2,14,2,13,4,36,4,26,6,33,4959,0.6551724137931034,629,2
4,17,2,13,2,13,4,37,4,28,6,35,4984,0.6292134831460674,630,2
4,17,2,14,2,13,4,36,6,28,6,33,4840,0.625,631,2
4,18,2,14,2,14,4,38,4,27,6,33,4816,0.6511627906976745,632,2
4,17,2,13,2,14,4,38,6,26,6,34,4928,0.6363636363636364,633,2
4,18,2,14,2,14,4,37,4,26,6,33,4816,0.6511627906976745,634,2
4,17,2,13,2,13,4,37,6,27,6,33,4840,0.625,635,2
4,18,2,13,2,13,4,36,6,25,6,32,4730,0.6395348837209303,636,2
4,19,2,13,2,14,4,36,4,26,6,34,4959,0.6551724137931034,637,2
4,17,2,14,2,14,4,36,4,26,6,34,4760,0.6588235294117647,638,2
4,18,2,14,2,14,4,38,4,27,6,33,4730,0.6395348837209303,639,2
4,18,2,14,2,14,4,37,4,26,6,34,4816,0.6511627906976745,640,2
4,18,2,14,2,14,4,38,4,28,6,33,4928,0.6363636363636364,641,2
4,18,2,14,2,13,4,37,6,27,6,32,4959,0.6551724137931034,642,2
4,17,2,14,2,13,4,36,4,28,6,32,4785,0.632183908045977,643,2
4,18,2,14,2,14,4,38,4,28,6,36,5040,0.6222222222222222,644,2
4,17,2,14,2,13,4,37,6,28,6,35,4840,0.625,645,2
4,17,2,14,2,13,4,37,4,27,6,34,4730,0.6395348837209303,646,2
4,18,2,13,2,13,4,37,6,27,6,35,4928,0.6363636363636364,647,2
4,17,2,13,2,14,4,37,4,27,6,33,4816,0.6511627906976745,648,2
4,17,2,13,2,13,4,37,4,27,6,35,4872,0.6436781609195402,649,2
4,17,2,13,2,13,4,36,4,24,6,32,4675,0.6470588235294118,650,2
4,17,2,12,2,14,4,37,4,27,6,35,4785,0.632183908045977,651,2
4,18,2,14,2,14,4,36,6,25,6,32,4730,0.6395348837209303,652,2
4,19,2,14,2,14,4,38,4,28,6,35,4872,0.6436781609195402,653,2
4,18,2,14,2,14,4,36,6,25,6,33,4816,0.6511627906976745,654,2
4,18,2,13,2,13,4,37,4,28,6,35,4928,0.6363636363636364,655,2
4,18,2,14,2,13,4,37,4,28,6,35,4872,0.6436781609195402,656,2
4,19,2,14,2,14,4,37,6,27,6,31,4872,0.6436781609195402,657,2
4,18,2,14,2,14,4,38,4,27,6,34,4984,0.6292134831460674,658,2
4,18,2,14,2,14,4,38,4,28,6,34,4872,0.6436781609195402,659,2
4,17,2,14,2,14,4,37,6,25,6,31,4730,0.6395348837209303,660,2
4,17,2,13,2,14,4,39,4,27,6,34,4785,0.632183908045977,661,2
4,18,2,13,2,13,4,37,4,26,6,34,4760,0.6588235294117647,662,2
4,17,2,13,2,13,4,38,4,28,6,34,4840,0.625,663,2
4,18,2,13,2,13,4,38,4,27,6,31,4730,0.6395348837209303,664,2
4,18,2,14,2,14,4,38,4,27,6,34,4872,0.6436781609195402,665,2
4,18,2,13,2,14,4,37,4,27,6,33,4760,0.6588235294117647,666,2
4,18,2,13,2,13,4,37,4,26,6,33,4816,0.6511627906976745,667,2
4,18,2,14,2,14,4,38,4,26,6,32,4730,0.6395348837209303,668,2
4,18,2,14,2,14,4,39,4,27,6,35,4928,0.6363636363636364,669,2
4,17,2,13,2,14,4,38,4,28,6,33,4785,0.632183908045977,670,2
4,19,2,13,2,14,4,37,4,26,6,33,4816,0.6511627906976745,671,2
4,17,2,13,2,14,4,37,4,28,6,33,4895,0.6179775280898876,672,2
4,18,2,13,2,15,4,37,4,26,6,33,4872,0.6436781609195402,673,2
4,18,2,13,2,14,4,38,6,25,6,31,4816,0.6511627906976745,674,2
4,17,2,13,2,14,4,38,4,26,6,31,4785,0.632183908045977,675,2
4,17,2,13,2,13,4,36,4,27,6,33,4816,0.6511627906976745,676,2
4,17,2,13,2,14,4,38,6,26,6,32,4840,0.625,677,2
4,19,2,13,2,13,4,37,6,25,6,32,4816,0.6511627906976745,678,2
4,18,2,13,2,14,4,36,6,26,6,32,4872,0.6436781609195402,679,2
4,17,2,13,2,14,4,36,4,26,6,32,4760,0.6588235294117647,680,2
4,17,2,14,2,14,4,38,4,29,6,34,4872,0.6436781609195402,681,2
4,18,2,14,2,14,4,37,6,25,6,32,4872,0.6436781609195402,682,2
4,18,2,13,2,14,4,38,4,27,6,33,4872,0.6436781609195402,683,2
4,17,2,13,2,13,4,37,6,27,6,32,4872,0.6436781609195402,684,2
4,17,2,13,2,13,4,36,4,27,6,31,4730,0.6395348837209303,685,2
4,18,2,14,2,13,4,37,4,28,6,34,4984,0.6292134831460674,686,2
4,18,2,13,2,13,4,35,6,26,6,35,4959,0.6551724137931034,687,2
4,17,2,13,2,14,4,38,4,26,6,32,4760,0.6588235294117647,688,2
4,18,2,13,2,14,4,36,6,25,6,32,4872,0.6436781609195402,689,2
4,17,2,13,2,13,4,36,6,26,6,32,4816,0.6511627906976745,690,2
4,17,2,13,2,14,4,36,6,24,6,33,4872,0.6436781609195402,691,2
4,17,2,13,2,13,4,36,4,25,6,33,4760,0.6588235294117647,692,2
4,18,2,13,2,14,4,36,4,26,6,32,4902,0.6627906976744186,693,2
4,18,2,14,2,13,4,35,6,24,6,31,4816,0.6511627906976745,694,2
4,18,2,14,2,13,4,37,6,25,6,32,4959,0.6551724137931034,695,2
4,18,2,14,2,14,4,37,4,25,6,32,4902,0.6627906976744186,696,2
4,19,2,14,2,14,4,37,4,27,6,33,5016,0.6477272727272727,697,2
4,17,2,13,2,13,4,36,4,28,6,33,4872,0.6436781609195402,698,2
4,20,2,14,2,13,4,35,4,26,6,33,4902,0.6627906976744186,699,2
4,17,2,13,2,13,4,37,6,26,6,35,4984,0.6292134831460674,700,2
4,18,2,13,2,13,4,36,6,28,6,32,5016,0.6477272727272727,701,2
4,19,2,13,2,14,4,38,6,26,6,33,4959,0.6551724137931034,702,2
4,17,2,13,2,14,4,37,4,26,6,32,4872,0.6436781609195402,703,2
4,17,2,13,2,13,4,36,6,26,6,33,4816,0.6511627906976745,704,2
4,17,2,13,2,13,4,36,6,25,6,34,4872,0.6436781609195402,705,2
4,17,2,12,2,13,4,37,4,27,6,32,4816,0.6511627906976745,706,2
4,18,2,13,2,14,4,37,4,27,6,34,4872,0.6436781609195402,707,2
